NumRobots, Num Rounds, Type, MPGM FCSS, REBID FCSS,,,10 10,0.892618885
10,100,full,495167,497070
10,100,full,496811,497706
10,100,full,501410,506305
10,100,full,497231,498847
10,100,full,490801,491732
10,100,full,497311,498049
10,100,full,494915,497541
10,100,full,500532,503159
10,100,full,491479,492641
10,100,full,489359,490475
10,100,full,501278,505365
10,100,full,500450,504580
10,100,full,498682,501335
10,100,full,497255,499479
20,10,full,211794,211774
20,10,full,212348,212208
20,10,full,212445,212427
20,10,full,214345,214324
20,10,full,212673,213221
20,10,full,212213,212080
20,10,full,212947,212677
20,10,full,211921,211919
20,10,full,216909,216961
20,10,full,211346,211312
20,10,full,217486,217691
20,10,full,213423,213334
20,10,full,211711,211701
20,10,full,212302,212243
20,10,full,210050,210169
20,10,full,209880,210102
20,10,full,213511,213450
20,10,full,216342,216187
20,10,full,210712,210661
20,10,full,212612,212564
20,20,full,407914,408182
20,20,full,408460,408380
20,20,full,409093,408937
20,20,full,410439,410408
20,20,full,407956,407890
20,20,full,412101,411887
20,20,full,409914,409941
20,20,full,410582,410512
20,20,full,415818,415776
20,20,full,408874,409372
20,20,full,409690,409609
20,20,full,408777,408996
20,20,full,408291,408356
20,20,full,408822,408747
20,20,full,411161,411285
20,20,full,403842,403912
20,20,full,413603,414056
20,20,full,411782,411655
20,20,full,414813,414602
20,20,full,408683,408806
20,30,full,610471,610686
20,30,full,601107,600373
20,30,full,607585,607664
20,30,full,610091,611528
20,30,full,614660,614663
20,30,full,606233,605887
20,30,full,602644,602586
20,30,full,608549,606218
20,30,full,608144,608382
20,30,full,611240,611346
20,30,full,603390,603575
20,30,full,609008,608055
20,30,full,611241,613471
20,30,full,618574,618671
20,30,full,602699,602748
20,30,full,607839,606789
20,30,full,617103,616980
20,30,full,611173,609973
20,30,full,612677,613040
20,30,full,610376,610403
20,40,full,811103,811096
20,40,full,815271,816582
20,40,full,811839,811802
20,40,full,802784,802706
20,40,full,818869,819761
20,40,full,811273,811184
20,40,full,805727,806259
20,40,full,808602,808625
20,40,full,817555,817388
20,40,full,799902,799423
20,40,full,802922,802618
20,40,full,811979,811907
20,40,full,812299,814448
20,40,full,811658,811411
20,40,full,805455,805372
20,40,full,818916,819420
20,40,full,814813,814892
20,40,full,815273,814367
20,40,full,809761,811041
20,40,full,804801,803610
20,50,full,1011559,1011198
20,50,full,1015095,1015491
20,50,full,1012896,1011711
20,50,full,1011958,1013147
20,50,full,1017354,1015156
20,50,full,1012170,1012888
20,50,full,1006097,1006015
20,50,full,1024485,1025747
20,50,full,1014781,1014887
20,50,full,1007987,1007836
20,50,full,1010543,1012080
20,50,full,1017439,1017924
20,50,full,1016673,1019208
20,50,full,1009813,1009841
20,50,full,1001754,1001681
20,50,full,1002111,1001985
20,50,full,1009441,1010211
20,50,full,1004484,1004628
20,50,full,1009764,1011046
20,50,full,1021321,1021331
20,60,full,1213957,1214367
20,60,full,1199213,1199167
20,60,full,1216339,1214819
20,60,full,1219092,1219519
20,60,full,1216098,1215957
20,60,full,1212972,1214032
20,60,full,1206907,1206086
20,60,full,1217394,1216822
20,60,full,1202404,1203345
20,60,full,1218106,1216631
20,60,full,1214225,1213469
20,60,full,1222037,1222300
20,60,full,1217115,1217458
20,60,full,1204883,1205663
20,60,full,1195050,1192399
20,60,full,1207892,1208012
20,60,full,1221308,1219749
20,60,full,1216810,1217699
20,60,full,1219619,1219111
20,60,full,1202493,1203095
20,70,full,1414723,1414358
20,70,full,1411547,1411551
20,70,full,1411052,1411108
20,70,full,1401220,1403260
20,70,full,1413713,1414657
20,70,full,1416668,1416678
20,70,full,1422525,1422756
20,70,full,1417103,1417245
20,70,full,1400241,1400716
20,70,full,1412511,1415360
20,70,full,1414977,1415413
20,70,full,1411542,1412138
20,70,full,1419906,1420063
20,70,full,1448676,1450916
20,70,full,1423575,1424266
20,70,full,1417909,1417534
20,70,full,1409573,1409935
20,70,full,1410473,1411638
20,70,full,1423863,1428856
20,70,full,1416852,1418313
20,80,full,1611414,1612070
20,80,full,1612552,1612901
20,80,full,1612573,1613535
20,80,full,1615264,1614362
20,80,full,1623329,1624903
20,80,full,1612046,1613836
20,80,full,1617550,1617643
20,80,full,1627109,1627184
20,80,full,1631445,1633239
20,80,full,1610223,1614375
20,80,full,1621523,1626172
20,80,full,1617245,1618006
20,80,full,1615914,1616144
20,80,full,1605275,1605201
20,80,full,1613003,1613818
20,80,full,1616425,1626715
20,80,full,1614713,1616260
20,80,full,1645103,1649240
20,80,full,1631267,1632531
20,80,full,1618539,1620647
20,90,full,1813023,1812885
20,90,full,1830137,1833962
20,90,full,1849413,1852472
20,90,full,1828530,1829258
20,90,full,1837768,1840687
20,90,full,1817729,1817883
20,90,full,1829503,1828672
20,90,full,1820448,1820625
20,90,full,1823113,1823540
20,90,full,1818806,1821409
20,90,full,1810712,1811358
20,90,full,1820280,1824711
20,90,full,1816905,1818420
20,90,full,1827568,1827172
20,90,full,1826081,1830515
20,90,full,1820424,1821022
20,90,full,1823136,1822314
20,90,full,1810840,1814498
20,90,full,1817122,1821304
20,90,full,1814538,1817145
20,100,full,2030051,2030425
20,100,full,2042828,2039323
20,100,full,2039719,2036131
20,100,full,2031484,2032100
20,100,full,2039068,2041882
20,100,full,2027622,2028001
20,100,full,2031581,2032522
20,100,full,2032384,2029784
20,100,full,2027739,2037687
20,100,full,2035967,2036510
20,100,full,2027550,2043793
20,100,full,2031031,2030944
20,100,full,2024640,2025906
20,100,full,2023267,2023219
20,100,full,2023014,2027183
20,100,full,2029218,2030678
20,100,full,2017353,2022980
20,100,full,2026059,2026540
20,100,full,2034246,2035756
20,100,full,2028437,2032111
30,10,full,485460,485563
30,10,full,478648,478667
30,10,full,480293,480110
30,10,full,480878,480904
30,10,full,477094,477042
30,10,full,484925,484460
30,10,full,481209,481015
30,10,full,482808,482847
30,10,full,489891,489773
30,10,full,483112,483130
30,10,full,483176,483074
30,10,full,487464,487349
30,10,full,480090,480039
30,10,full,487092,487198
30,10,full,481472,481394
30,10,full,478252,478167
30,10,full,484100,484103
30,10,full,485540,485581
30,10,full,483681,483697
30,10,full,486327,486287
30,20,full,922842,922921
30,20,full,927107,927124
30,20,full,923168,923135
30,20,full,926629,926729
30,20,full,933213,932898
30,20,full,930564,929579
30,20,full,928947,927298
30,20,full,923853,923768
30,20,full,934353,933081
30,20,full,934238,934223
30,20,full,922728,922800
30,20,full,930948,930749
30,20,full,935947,935948
30,20,full,925374,923367
30,20,full,923301,923380
30,20,full,924247,924423
30,20,full,929910,929936
30,20,full,933483,933552
30,20,full,931657,931663
30,20,full,927898,927950
30,30,full,1375125,1375078
30,30,full,1367789,1367918
30,30,full,1371925,1372420
30,30,full,1378736,1378764
30,30,full,1383154,1383176
30,30,full,1363206,1363312
30,30,full,1369179,1369185
30,30,full,1381717,1381716
30,30,full,1390165,1390423
30,30,full,1377352,1377310
30,30,full,1374517,1376346
30,30,full,1371255,1371355
30,30,full,1373012,1373028
30,30,full,1383090,1383186
30,30,full,1378126,1378419
30,30,full,1380275,1380314
30,30,full,1381960,1381666
30,30,full,1376028,1375997
30,30,full,1393143,1393263
30,30,full,1377980,1379515
30,40,full,1822053,1822007
30,40,full,1832172,1831540
30,40,full,1832426,1833363
30,40,full,1825915,1826045
30,40,full,1825771,1825778
30,40,full,1828522,1828624
30,40,full,1817378,1817012
30,40,full,1842581,1842851
30,40,full,1837447,1837559
30,40,full,1825152,1825605
30,40,full,1814263,1814676
30,40,full,1830606,1830770
30,40,full,1817126,1815917
30,40,full,1813994,1814005
30,40,full,1836320,1836451
30,40,full,1845164,1843583
30,40,full,1825359,1824765
30,40,full,1825080,1825172
30,40,full,1844826,1844496
30,40,full,1826990,1826962
30,50,full,2282102,2281716
30,50,full,2286044,2286144
30,50,full,2299939,2298705
30,50,full,2275429,2276745
30,50,full,2290726,2291914
30,50,full,2276951,2276894
30,50,full,2283269,2283718
30,50,full,2291124,2291955
30,50,full,2319999,2319574
30,50,full,2283188,2283381
